0.07518749599694274,0.01597805023193355,1603039963.4183636
0.07541086499986704,0.01597805023193355,1603039963.4186146
0.0755979089954053,0.01597805023193355,1603039963.4188013
0.07578263199684443,0.01597805023193355,1603039963.418963
0.07594342599622905,0.01597805023193355,1603039963.4191208
0.07610082299652277,0.01597805023193355,1603039963.4192781
0.07625820300017949,0.01597805023193355,1603039963.4194353
0.07641648600110784,0.01597805023193355,1603039963.4195943
0.07657500299683306,0.01597805023193355,1603039963.4197567
0.0767363779959851,0.01597805023193355,1603039963.419914
0.07689381799718831,0.01597805023193355,1603039963.420071
0.07705128999805311,0.01597805023193355,1603039963.4202282
0.0772086950019002,0.01597805023193355,1603039963.4203851
0.07734817599703092,0.01597805023193355,1603039963.4205265
0.07750644699990517,0.01597805023193355,1603039963.420684
0.0776644790021237,0.01597805023193355,1603039963.4208472
0.07782705000136048,0.01597805023193355,1603039963.4210045
0.07798465099767782,0.0164587020874023,1603039963.4211614
0.07814141800190555,0.0164587020874023,1603039963.421318
0.0782980059957481,0.0164587020874023,1603039963.4214745
0.07845530600025086,0.0164587020874023,1603039963.4216318
0.07861156099534128,0.0164587020874023,1603039963.4217932
0.07877293199999258,0.0164587020874023,1603039963.42195
0.07892986499791732,0.0164587020874023,1603039963.4221063
0.07908609999867622,0.0164587020874023,1603039963.4222627
0.07924747400102206,0.0164587020874023,1603039963.4224243
0.07940410300216172,0.0164587020874023,1603039963.4225802
0.07956067800114397,0.0164587020874023,1603039963.422738
0.07971823599655181,0.0164587020874023,1603039963.4228954
0.07987528599915095,0.0164587020874023,1603039963.4230525
0.08003305299644126,0.0164587020874023,1603039963.42321
0.08018992599681951,0.0164587020874023,1603039963.423367
0.0803713470013463,0.0164587020874023,1603039963.423564
0.08055593199969735,0.0164587020874023,1603039963.4237373
0.08071846600068966,0.0164587020874023,1603039963.4239001
0.08088101699831896,0.0164587020874023,1603039963.4240642
0.08104489900142653,0.01693935394287105,1603039963.424224
0.08120440299535403,0.01693935394287105,1603039963.4243824
0.08134860800055321,0.01693935394287105,1603039963.4245281
0.08150911200209521,0.01693935394287105,1603039963.4246871
0.08166752199758776,0.01693935394287105,1603039963.4248466
0.08182760299678193,0.01693935394287105,1603039963.4250062
0.0819868629987468,0.01693935394287105,1603039963.4251654
0.08214646599662956,0.01693935394287105,1603039963.425326
0.08230611799808685,0.01693935394287105,1603039963.4254866
0.0824668200002634,0.01693935394287105,1603039963.4256456
0.0826261809997959,0.01693935394287105,1603039963.4258087
0.08278980699833483,0.01693935394287105,1603039963.4259677
0.0829476130020339,0.01693935394287105,1603039963.4261248
0.08310533899930306,0.01693935394287105,1603039963.4262826
0.08326368499547243,0.01693935394287105,1603039963.4264407
0.08342239900230197,0.01693935394287105,1603039963.4265995
0.08357957399857696,0.01693935394287105,1603039963.4267607
0.08374115399783477,0.01693935394287105,1603039963.4269185
0.08389897699817084,0.01693935394287105,1603039963.4270759
0.08405591399787227,0.01693935394287105,1603039963.427233
0.08421334000013303,0.01693935394287105,1603039963.4273908
0.08437094099645037,0.0174200057983398,1603039963.4275482
0.08452823999687098,0.0174200057983398,1603039963.4277053
0.08468880399595946,0.0174200057983398,1603039963.427869
0.08485027700226055,0.0174200057983398,1603039963.4280279
0.08500796800217358,0.0174200057983398,1603039963.4281845
0.0851649339965661,0.0174200057983398,1603039963.4283414
0.08538586299982853,0.0174200057983398,1603039963.428612
0.08559904399589868,0.0174200057983398,1603039963.4287794
0.08575933199608698,0.0174200057983398,1603039963.4289434
0.08592392599530285,0.0174200057983398,1603039963.4291017
0.08608213099796558,0.0174200057983398,1603039963.429294
0.08627570899989223,0.0174200057983398,1603039963.429457
0.08643660000234377,0.0174200057983398,1603039963.4296143
0.08659557400096674,0.0174200057983398,1603039963.4297738
0.08675365599629004,0.0174200057983398,1603039963.429931
0.08691109899518779,0.0174200057983398,1603039963.4300907
0.08707081800093874,0.0174200057983398,1603039963.4302523
0.08723230400210014,0.01790065765380855,1603039963.4304094
0.08738982700015185,0.01790065765380855,1603039963.430566
0.08754707299522124,0.01790065765380855,1603039963.4307241
0.0877040470004431,0.01790065765380855,1603039963.4308891
0.08787032999680378,0.0183813095092773,1603039963.4310489
0.08802928299701307,0.0183813095092773,1603039963.4312072
0.0881869299992104,0.0183813095092773,1603039963.4313645
0.08834543100238079,0.0183813095092773,1603039963.4315228
0.08850281799823279,0.0183813095092773,1603039963.43168
0.0886601000020164,0.0183813095092773,1603039963.4318376
0.08881772300082957,0.0183813095092773,1603039963.4319975
0.08897910599625902,0.0183813095092773,1603039963.4321578
0.0891380780012696,0.0183813095092773,1603039963.4323196
0.08929972499754513,0.0183813095092773,1603039963.4325085
0.08949030200164998,0.0183813095092773,1603039963.4326725
0.08965292399807367,0.0183813095092773,1603039963.4328306
0.08981049599969992,0.0183813095092773,1603039963.4329875
0.08996732500236249,0.0183813095092773,1603039963.4331446
0.09012424799584551,0.0183813095092773,1603039963.4333065
0.09028712900180835,0.01886196136474605,1603039963.4334762
0.09045693199732341,0.01886196136474605,1603039963.433636
0.09061581800051499,0.01886196136474605,1603039963.4337945
0.0907757210006821,0.01886196136474605,1603039963.4339535
0.09093319500243524,0.01886196136474605,1603039963.4341106
0.09109078400069848,0.01886196136474605,1603039963.434272
0.09125204799784115,0.01886196136474605,1603039963.434429
0.09140925399697153,0.01886196136474605,1603039963.4345858
0.09156591400096659,0.01886196136474605,1603039963.4347425
0.09172249100083718,0.01886196136474605,1603039963.4348996
0.0918796600017231,0.01886196136474605,1603039963.4350564
0.09203739200165728,0.01886196136474605,1603039963.4352138
0.09219389299687464,0.01886196136474605,1603039963.4353726
0.0923530829968513,0.01886196136474605,1603039963.4355295
0.09250993400200969,0.01886196136474605,1603039963.4356866
0.09266652500082273,0.01886196136474605,1603039963.4358435
0.09282343999802833,0.01886196136474605,1603039963.436
0.09298007300094469,0.01886196136474605,1603039963.4361567
0.09313705899694469,0.01886196136474605,1603039963.4363194
0.0932991800000309,0.0193426132202148,1603039963.4364913
0.09347212799912086,0.0193426132202148,1603039963.436674
0.09365618899755646,0.0193426132202148,1603039963.4368372
0.09381760800170014,0.0193426132202148,1603039963.436999
0.09397975100000622,0.0193426132202148,1603039963.437158
0.0941383949975716,0.0193426132202148,1603039963.4373198
0.09429932999773882,0.0193426132202148,1603039963.4374764
0.09445621800114168,0.0193426132202148,1603039963.4376366
0.09461758699762868,0.0193426132202148,1603039963.437796
0.09477631399931852,0.0193426132202148,1603039963.4379537
0.09493409800052177,0.0193426132202148,1603039963.438111
0.09509106400219025,0.0193426132202148,1603039963.438272
0.0952519049969851,0.0193426132202148,1603039963.4384382
0.09541869999520713,0.0193426132202148,1603039963.4385972
0.09557840799971018,0.0193426132202148,1603039963.4387555
0.09573576999537181,0.0193426132202148,1603039963.4389133
0.09589312499883818,0.0193426132202148,1603039963.4390705
0.09605096199811669,0.01982326507568355,1603039963.439228
0.09620865299802972,0.01982326507568355,1603039963.4393857
0.09636596199561609,0.01982326507568355,1603039963.4395432
0.09652330199605785,0.01982326507568355,1603039963.4396996
0.09667967000132194,0.01982326507568355,1603039963.4398563
0.09683729000244057,0.01982326507568355,1603039963.440014
0.09699377699871548,0.01982326507568355,1603039963.4401703
0.09715126099763438,0.01982326507568355,1603039963.440332
0.09731271999771707,0.01982326507568355,1603039963.4405046
0.09748545799811836,0.01982326507568355,1603039963.4406633
0.09764359700056957,0.01982326507568355,1603039963.4408202
0.09780071699788095,0.01982326507568355,1603039963.4409778
0.09795820400177035,0.01982326507568355,1603039963.441139
0.09811914600140881,0.01982326507568355,1603039963.4413025
0.09828245000244351,0.01982326507568355,1603039963.4414618
0.09844173699821113,0.01982326507568355,1603039963.4416196
0.09859969299577642,0.01982326507568355,1603039963.441778
0.09875791500235209,0.01982326507568355,1603039963.4419346
0.09891440299543319,0.01982326507568355,1603039963.442092
0.09907193399703829,0.01982326507568355,1603039963.4422534
0.09923417800018797,0.01982326507568355,1603039963.4424112
0.09939120800117962,0.0203039169311523,1603039963.4425673
0.09954755500075407,0.0203039169311523,1603039963.4427238
0.09970359299768461,0.0203039169311523,1603039963.4428802
0.09986023099918384,0.0203039169311523,1603039963.4430385
0.10001855799782788,0.0203039169311523,1603039963.4431953
0.11018784499901813,0.02174587249755855,1603039963.4534674
0.12047326299943961,0.0231878280639648,1603039963.463737
0.13074454399611568,0.0251104354858398,1603039963.4740198
0.14102752699545817,0.02655239105224605,1603039963.4843016
0.15132884599734098,0.0279943466186523,1603039963.4945912
0.16160148900235072,0.0299169540405273,1603039963.504881
0.17188534299930325,0.03135890960693355,1603039963.5151618
0.18219628500082763,0.03328151702880855,1603039963.525471
0.1924743089984986,0.0347234725952148,1603039963.5357516
0.2027916059960262,0.03616542816162105,1603039963.546064
0.21307188699574908,0.03808803558349605,1603039963.5563607
0.22336788199754665,0.0395299911499023,1603039963.566657
0.23365360599564156,0.04097194671630855,1603039963.57691
0.24391390800155932,0.0424139022827148,1603039963.5871718
0.2541723149988684,0.04385585784912105,1603039963.5974426
0.2644461899981252,0.04577846527099605,1603039963.6077428
0.27474560200062115,0.0472204208374023,1603039963.6179996
0.2850059260017588,0.04866237640380855,1603039963.6282732
0.2952731909972499,0.0501043319702148,1603039963.6385326
0.305527432996314,0.05154628753662105,1603039963.648794
0.31579134600178804,0.0529882431030273,1603039963.6590464
0.3260448489963892,0.0549108505249023,1603039963.6693082
0.3363097959954757,0.05635280609130855,1603039963.6795642
0.3465658630011603,0.0577947616577148,1603039963.6898236
0.3568250949974754,0.05923671722412105,1603039963.7000766
0.36707435899734264,0.0606786727905273,1603039963.7103252
0.37735747799888486,0.06212062835693355,1603039963.7206254
0.38762517199938884,0.0635625839233398,1603039963.7308726
0.3978715449993615,0.06500453948974605,1603039963.74112
0.4081191770019359,0.06692714691162105,1603039963.751365
0.4183600940014003,0.0683691024780273,1603039963.7616136
0.42861776700010523,0.06981105804443355,1603039963.7718625
0.4388608090011985,0.0712530136108398,1603039963.7821093
0.4491115029959474,0.07269496917724605,1603039963.7923589
0.4593609369985643,0.07461757659912105,1603039963.8026059
0.4696010589977959,0.0760595321655273,1603039963.8128445
0.4798466579959495,0.07750148773193355,1603039963.823092
0.49008530200080713,0.0789434432983398,1603039963.8333387
0.5003476150013739,0.08038539886474605,1603039963.8436453
0.5106426819984335,0.0818273544311523,1603039963.85389
0.5208921840021503,0.08326930999755855,1603039963.8641446
0.5311447150015738,0.0847112655639648,1603039963.8743963
0.541375845001312,0.08615322113037105,1603039963.884622
0.551620341000671,0.08807582855224605,1603039963.8948689
0.5618631499964977,0.0895177841186523,1603039963.9051106
0.5721155909996014,0.09095973968505855,1603039963.9153662
0.5823621849995106,0.0924016952514648,1603039963.9256196
0.5926211400001193,0.09384365081787105,1603039963.9358757
0.6028729699974065,0.0952856063842773,1603039963.9461277
0.6131351049989462,0.09672756195068355,1603039963.9564009
0.6234064179952838,0.0981695175170898,1603039963.966696
0.6336950149998302,0.09961147308349605,1603039963.976965
0.6440253870023298,0.10153408050537105,1603039963.9872828
0.6542831600017962,0.1029760360717773,1603039963.9975398
0.664541680002003,0.10441799163818355,1603039964.0078218
0.6748275869977078,0.1058599472045898,1603039964.0180898
0.6851125460016192,0.10730190277099605,1603039964.0283666
0.6953698239958612,0.1087438583374023,1603039964.0386395
0.7056434510013787,0.11018581390380855,1603039964.048912
0.715919843998563,0.1116277694702148,1603039964.0592058
0.7262216099989018,0.11306972503662105,1603039964.0695145
0.7365403709991369,0.11403102874755855,1603039964.0798237
0.7468315349979093,0.1154729843139648,1603039964.090127
0.7571490409973194,0.11691493988037105,1603039964.100453
0.7674566220011911,0.1183568954467773,1603039964.1107678
0.7777730590023566,0.11979885101318355,1603039964.121033
0.7880344160003006,0.1212408065795898,1603039964.1312926
0.7982913859959808,0.12268276214599605,1603039964.1415384
0.8085445510005229,0.1241247177124023,1603039964.1518154
0.818815533995803,0.12556667327880855,1603039964.1620603
0.8290656859971932,0.12748928070068355,1603039964.1723123
0.8393263760008267,0.1289312362670898,1603039964.1825714
0.8495780270022806,0.13037319183349605,1603039964.1928356
0.8598374739958672,0.1318151473999023,1603039964.203103
0.8701069710004958,0.13325710296630855,1603039964.2133758
0.8803873270007898,0.1346990585327148,1603039964.2236884
0.8906907199998386,0.13614101409912105,1603039964.2339525
0.9009815489989705,0.1375829696655273,1603039964.2442424
0.9112442010009545,0.13902492523193355,1603039964.254502
0.9214999989999342,0.1404668807983398,1603039964.2647624
0.9317743399951723,0.1414281845092773,1603039964.275051
0.9420928600011393,0.14287014007568355,1603039964.2853768
0.9523814729982405,0.1443120956420898,1603039964.295683
0.962686926999595,0.14575405120849605,1603039964.3059735
0.9730108770017978,0.1471960067749023,1603039964.3162763
0.9832794239991927,0.14863796234130855,1603039964.326541
0.993541379000817,0.1500799179077148,1603039964.3368042
1.0038129320018925,0.15152187347412105,1603039964.3470957
1.104190223995829,0.16594142913818355,1603039964.4475355
1.2046825049983454,0.1798803329467773,1603039964.5480216
1.3051280500003486,0.1942998886108398,1603039964.6485114
1.4056241099970066,0.20823879241943355,1603039964.7489593
1.5060742099958588,0.22265834808349605,1603039964.8494174
1.6065327960022842,0.23707790374755855,1603039964.949867
1.706971022002108,0.2510168075561523,1603039965.0502992
1.8074080680016777,0.26495571136474605,1603039965.1507556
1.9078931879994343,0.2788946151733398,1603039965.2512326
2.0083396949994494,0.2923528671264648,1603039965.351704
2.108807552001963,0.30629177093505855,1603039965.4521472
2.2092481329964357,0.32071132659912105,1603039965.552651
2.3097609429969452,0.3346502304077148,1603039965.6531043
2.4102124170021852,0.3490697860717773,1603039965.7535605
2.510665654001059,0.36300868988037105,1603039965.8540068
2.6111141750006936,0.37742824554443355,1603039965.9544501
2.711577533002128,0.39088649749755855,1603039966.0549138
2.8120167550005135,0.4048254013061523,1603039966.1553562
2.9124673859987524,0.4182836532592773,1603039966.2558312
3.0129366100009065,0.43222255706787105,1603039966.3562706
3.113373308995506,0.4461614608764648,1603039966.4567432
3.2138466100004734,0.4596197128295898,1603039966.557191
3.314292242001102,0.47355861663818355,1603039966.6576438
3.4147498949969304,0.4865362167358398,1603039966.7580824
3.51518895800109,0.4999944686889648,1603039966.8585303
3.615661473995715,0.5134527206420898,1603039966.9590075
3.716104617000383,0.5269109725952148,1603039967.0594428
3.8165438729993184,0.5403692245483398,1603039967.1598852
3.9169922239962034,0.5538274765014648,1603039967.2603226
4.017424701996788,0.566805076599121,1603039967.3607886
4.117890699999407,0.580263328552246,1603039967.4612317
4.218328604998533,0.5942022323608398,1603039967.5616903
4.318802724999841,0.6076604843139648,1603039967.66214
4.419257041001401,0.6211187362670898,1603039967.7626054
4.519720682998013,0.6345769882202148,1603039967.863061
4.620174012998177,0.6485158920288085,1603039967.9635167
4.720653546995891,0.6619741439819335,1603039968.0639982
4.821108028998424,0.6739904403686523,1603039968.1644723
4.921579821995692,0.686006736755371,1603039968.2649436
5.022050246996514,0.6980230331420898,1603039968.3653982
5.122538775001885,0.7114812850952148,1603039968.4658837
5.222972746996675,0.724458885192871,1603039968.5663128
5.323426892995485,0.7739660263061523,1603039968.6668043
5.423907199998212,0.8004018783569335,1603039968.767259
5.524359246999666,0.8004018783569335,1603039968.867742
5.624845035999897,0.8028051376342773,1603039968.9681816
5.725275217999297,0.814821434020996,1603039969.068637
5.825739246996818,0.826357078552246,1603039969.1690814
5.92619400699914,0.837892723083496,1603039969.2695358
6.026656340996851,0.8499090194702148,1603039969.369987
6.127085394997266,0.8624059677124023,1603039969.4704251
6.227546394002275,0.8753835678100585,1603039969.570899
6.327995847997954,0.887880516052246,1603039969.6713333
6.428429519000929,0.8998968124389648,1603039969.7717957
6.528896710995468,0.912874412536621,1603039969.8722441
6.629365114000393,0.9253713607788085,1603039969.972717
6.7298186699990765,0.937868309020996,1603039970.073153
6.830255923996447,0.9498846054077148,1603039970.1736054
6.930760916999134,0.9619009017944335,1603039970.2741215
7.031208802996844,0.9739171981811523,1603039970.3745506
7.131670299000689,0.9873754501342773,1603039970.4750051
7.2321111139972345,1.001314353942871,1603039970.5754466
7.332547503996466,1.0152532577514648,1603039970.6759136
7.4329871559966705,1.0291921615600585,1603039970.7763171
7.533447155998147,1.0426504135131835,1603039970.8768146
7.633920453001338,1.0561086654663085,1603039970.9772632
7.734360461996403,1.069288444519043,1603039971.077741
7.834846281999489,1.082746696472168,1603039971.1781783
7.935274023999227,1.096204948425293,1603039971.2786257
8.035718391998671,1.109663200378418,1603039971.3790615
8.13615640399803,1.1226408004760742,1603039971.4794774
8.236578513002314,1.1356184005737304,1603039971.5799184
8.33701406000182,1.1485960006713867,1603039971.6803792
8.437473223995767,1.161573600769043,1603039971.780827
8.53793746199517,1.1740705490112304,1603039971.88128
8.63837290200172,1.1860868453979492,1603039971.981736
8.738843498998904,1.1985837936401367,1603039972.082183
8.839287768001668,1.2120420455932617,1603039972.1826365
8.939741262998723,1.2247793197631835,1603039972.283075
9.040175447000365,1.2382375717163085,1603039972.3835104
9.140633527997124,1.2512151718139648,1603039972.4839647
9.241059448999295,1.2632314682006835,1603039972.584401
9.341518224995525,1.275728416442871,1603039972.684854
9.441982213000301,1.2882253646850585,1603039972.7853277
9.542433520000486,1.3012029647827148,1603039972.8857737
9.642875732999528,1.314180564880371,1603039972.9862175
9.743317772001319,1.3281194686889648,1603039973.0866597
9.843755542999133,1.3415777206420898,1603039973.1870959
9.94419470000139,1.3535940170288085,1603039973.2875345
10.044632211000135,1.366090965270996,1603039973.3879793
11.046038020002015,1.4900991439819335,1603039974.3893821
12.047416344001249,1.619154167175293,1603039975.3907762
13.048841448995518,1.7446043014526367,1603039976.3921978
14.05026397099573,1.8746206283569335,1603039977.393621
15.051700288997381,2.004156303405762,1603039978.395044
16.053095187999133,2.1341726303100588,1603039979.396471
17.054562598001212,2.2629873275756838,1603039980.3979158
18.05594794799981,2.392755699157715,1603039981.3992875
19.057355482000276,2.5143606185913088,1603039982.4007032
20.05874600199604,2.641973686218262,1603039983.402084
21.060124907999125,2.77150936126709,1603039984.4035208
22.06161070399685,2.9036886215209963,1603039985.4049633
23.06303381199541,3.0327436447143556,1603039986.4063723
24.064419846996316,3.1531240463256838,1603039987.4077811
25.065855408996867,3.2804967880249025,1603039988.4092023
26.067273253996973,3.407629203796387,1603039989.4106305
27.068721737996384,3.535963249206543,1603039990.4120653
28.07011811099801,3.6638166427612306,1603039991.413459
29.071547184998053,3.78902645111084,1603039992.4149144
30.072988738997083,3.9144765853881838,1603039993.4163325
31.074405710001884,4.03896541595459,1603039994.4177468
32.07579503799934,4.166338157653809,1603039995.4191363
33.077220820996445,4.288423728942871,1603039996.4205973
34.078668150999874,4.413152885437012,1603039997.4220045
35.08007467199786,4.533315849304199,1603039998.4234219
36.08146682500228,4.658765983581543,1603039999.424836
37.082867758996144,4.779649925231934,1603040000.426204
38.08427444099652,4.898851585388184,1603040001.427616
39.08569436000107,5.020216178894043,1603040002.4290307
40.08707185599633,5.133650016784668,1603040003.4304113
41.08856230999663,5.212236595153809,1603040004.4320507
42.09014514800219,5.287458610534668,1603040005.433488
43.091579225001624,5.3992101669311525,1603040006.4349344
44.09297932499612,5.504713249206543,1603040007.4363322
45.09441929899913,5.513605308532715,1603040008.437789
0,0,0
